Time interval,Function, Hit Count, Percentage, Time(ms), Index
0~1,,2,0.02,0.0969,0
0~1,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0313,0
0~1,b2Max<float>,1,0.01,0.0391,42
0~1,b2Min<float>,2,0.02,0.0725,42
0~1,b2Vec2::b2Vec2,5,0.05,0.1763,8
0~1,operator-,2,0.02,0.0912,14
0~1,operator*,2,0.02,0.073,18
0~1,b2Dot,1,0.01,0.0393,51
0~1,b2Min,1,0.01,0.0315,14
0~1,b2ParticleSystem::CreateParticle,1,0.01,0.0466,4
0~1,b2ParticleSystem::ComputeAABB,1,0.01,0.0376,28
0~1,b2ParticleSystem::FindContacts_Reference,1,0.01,0.0306,6
0~1,b2ParticleSystem::SolveCollision,1,0.01,0.03,16
0~1,b2ParticleSystem::SolvePressure,1,0.01,0.0283,16
0~1,b2ParticleSystem::SolveDamping,1,0.01,0.0415,16
0~1,computeTag,1,0.01,0.0325,44
0~1,computeRelativeTag,1,0.01,0.0863,12
0~1,std::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *><b2ParticleSystem::Proxy * &b2ParticleSystem::Proxy * &0>,1,0.01,0.0352,48
0~1,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,1,0.01,0.0397,24
0~1,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,1,0.01,0.036,2
0~1,std::move<b2ParticleSystem::Proxy &>,1,0.01,0.0413,34
0~1,b2ParticleSystem::AddContact,3,0.03,0.1204,22
0~1,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0398,36
0~1,b2ParticleContact::GetWeight,1,0.01,0.0384,53
0~1,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.0816,20
0~1,b2ParticleContact::SetIndices,1,0.01,0.0402,30
0~1,b2ParticleContact::SetNormal,1,0.01,0.0481,10
0~1,b2InvSqrt,2,0.02,0.0784,32
0~1,b2PolygonShape::ComputeDistance,1,0.01,0.0349,38
0~1,_RTC_CheckStackVars,1,0.01,0.0435,26
0~1,DrvValidateVersion,1,0.01,0.0296,0
0~1,glMatrixMode,1,0.01,0.038,0
0~1,NtUserPeekMessage,1,0.01,0.0415,0
0~1,NtUserGetDC,1,0.01,0.0407,0
0~1,NtGdiSelectBitmap,1,0.01,0.0475,0
0~1,NtUserSetWindowPos,1,0.01,0.1028,0
0~1,NtUserGetIconInfo,1,0.01,0.0426,0
0~1,NtUserMsgWaitForMultipleObjectsEx,80,0.8,3.7432,0
0~1,NtUserWindowFromDC,1,0.01,0.0405,0
0~1,SwitchToThread,1,0.01,0.0415,0
0~1,gdiPlaySpoolStream,1,0.01,0.0468,0
0~1,RtlRunOnceExecuteOnce,1,0.01,0.0401,0
0~1,NtWaitForSingleObject,191,1.91,8.5991,0
0~1,ZwSetEvent,2,0.02,0.0901,0
0~1,ZwQueryInformationThread,105,1.05,5.3658,0
0~1,ZwYieldExecution,24,0.24,1.7384,0
,-------------------------,,,,
1~2,,7,0.07,0.2656,0
1~2,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0382,0
1~2,ILT+9465(?AddContactb2ParticleSystemAEBAXHHAEAV?$b2GrowableBufferUb2ParticleContactZ),1,0.01,0.0424,0
1~2,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.0463,0
1~2,ILT+11890(??MYA_NAEBUProxyb2ParticleSystem,1,0.01,0.0383,0
1~2,ILT+12285(?LengthSquaredb2Vec2QEBAMXZ),2,0.02,0.0809,0
1~2,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),1,0.01,0.0435,0
1~2,ILT+16940(??GYA?AUb2Vec2AEBU0,2,0.02,0.0621,0
1~2,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0366,0
1~2,TestMain::Resize,1,0.01,0.0373,93
1~2,TestMain::SimulationLoop,2,0.02,0.0794,87
1~2,b2Max<float>,4,0.04,0.1435,42
1~2,b2Min<float>,3,0.03,0.1275,42
1~2,b2Vec2::b2Vec2,13,0.13,0.5405,8
1~2,operator-,14,0.14,0.5366,14
1~2,operator*,4,0.04,0.1481,18
1~2,b2Vec2::operator+=,2,0.02,0.077,82
1~2,b2Dot,10,0.1,0.3967,51
1~2,b2Vec2::operator-=,1,0.01,0.0376,82
1~2,b2Shape::GetType,1,0.01,0.0299,113
1~2,b2Vec2::LengthSquared,3,0.03,0.1513,59
1~2,b2Max,3,0.03,0.1396,14
1~2,b2Min,1,0.01,0.0678,14
1~2,b2ParticleSystem::ComputeAABB,2,0.02,0.0762,28
1~2,b2ParticleSystem::InsideBoundsEnumerator::GetNext,2,0.02,0.084,78
1~2,b2ParticleSystem::FindContacts_Reference,8,0.08,0.3024,6
1~2,b2ParticleSystem::Solve,1,0.01,0.041,16
1~2,b2ParticleSystem::SolveCollision,4,0.04,0.1614,16
1~2,b2ParticleSystem::ComputeWeight,5,0.05,0.2307,89
1~2,b2ParticleSystem::SolvePressure,8,0.08,0.3565,16
1~2,b2ParticleSystem::SolveDamping,14,0.14,0.5166,16
1~2,b2ParticleSystem::SolveLifetimes,1,0.01,0.034,16
1~2,computeTag,3,0.03,0.1119,44
1~2,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,13,0.13,0.4896,24
1~2,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.04,0.1418,2
1~2,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0373,100
1~2,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0321,106
1~2,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,4,0.04,0.2224,65
1~2,std::_To_address<b2ParticleSystem::Proxy *>,1,0.01,0.045,84
1~2,b2GrowableBuffer<b2ParticleBodyContact>::operator[],1,0.01,0.0395,55
1~2,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.03,0.119,91
1~2,operator<,12,0.12,0.4866,70
1~2,b2ParticleSystem::AddContact,18,0.18,0.8317,22
1~2,b2GrowableBuffer<b2ParticleBodyContact>::Append,1,0.01,0.0346,115
1~2,b2GrowableBuffer<b2ParticleContact>::Append,4,0.04,0.1446,36
1~2,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.02,0.0642,95
1~2,b2ParticleContact::GetIndexA,3,0.03,0.1236,80
1~2,b2ParticleContact::GetIndexB,1,0.01,0.0431,80
1~2,b2ParticleContact::GetWeight,2,0.02,0.0852,53
1~2,b2ParticleSystem::PrepareForceBuffer,1,0.01,0.0352,89
1~2,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.01,0.0414,117
1~2,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.0813,20
1~2,b2ParticleContact::SetFlags,1,0.01,0.0396,97
1~2,b2ParticleContact::SetIndices,1,0.01,0.0311,30
1~2,b2ParticleContact::SetNormal,4,0.04,0.1463,10
1~2,b2ParticleContact::SetWeight,2,0.02,0.0836,74
1~2,b2FixtureParticleQueryCallback::ShouldQueryParticleSystem,1,0.01,0.0358,72
1~2,b2InvSqrt,13,0.13,0.5347,32
1~2,b2MulT,3,0.03,0.1159,111
1~2,b2PolygonShape::ComputeDistance,6,0.06,0.2273,38
1~2,b2PolygonShape::RayCast,4,0.04,0.165,76
1~2,b2Island::Solve,1,0.01,0.0365,103
1~2,fghRedrawWindow,1,0.01,0.0639,121
1~2,fghSleepForEvents,1,0.01,0.0382,87
1~2,glutGet,1,0.01,0.0412,57
1~2,fgPlatformSleepForEvents,1,0.01,0.0362,62
1~2,fgPlatformGlutGet,1,0.01,0.0407,57
1~2,_RTC_CheckStackVars,10,0.1,0.4347,26
1~2,glClear,1,0.01,0.0313,0
1~2,timeGetTime,1,0.01,0.0302,0
1~2,NtUserPeekMessage,2,0.02,0.0631,0
1~2,NtUserMsgWaitForMultipleObjectsEx,232,2.32,11.2026,0
1~2,NtUserWindowFromDC,1,0.01,0.046,0
1~2,LoadLibraryExA,1,0.01,0.0413,0
1~2,GetExitCodeThread,1,0.01,0.052,0
1~2,GetClientRect,1,0.01,0.0494,0
1~2,ZwSetEvent,1,0.01,0.043,0
1~2,ZwQueryInformationThread,5,0.05,0.1962,0
1~2,ZwYieldExecution,1,0.01,0.0396,0
,-------------------------,,,,
2~3,,5,0.05,0.1894,0
2~3,ILT+2155(?SetFlagsb2ParticleContactQEAAXIZ),1,0.01,0.0774,0
2~3,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0405,0
2~3,ILT+3865(?GetWeightb2ParticleContactQEBAMXZ),1,0.01,0.0453,0
2~3,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0726,0
2~3,ILT+12335(??0b2Vec2QEAAMMZ),3,0.03,0.1157,0
2~3,ILT+13930(?Lengthb2Vec2QEBAMXZ),1,0.01,0.0344,0
2~3,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.0328,0
2~3,ILT+16290(?RayCastb2FixtureQEBA_NPEAUb2RayCastOutputAEBUb2RayCastInputHZ),1,0.01,0.0375,0
2~3,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0444,0
2~3,b2Max<float>,7,0.07,0.2709,42
2~3,b2Min<float>,7,0.07,0.2532,42
2~3,b2Vec2::b2Vec2,17,0.17,0.7709,8
2~3,operator-,17,0.17,0.7242,14
2~3,operator+,1,0.01,0.0272,14
2~3,operator*,8,0.08,0.2948,18
2~3,b2Vec2::operator+=,2,0.02,0.0732,82
2~3,b2Dot,13,0.13,0.536,51
2~3,b2Vec2::LengthSquared,5,0.05,0.2006,59
2~3,b2Max,2,0.02,0.0602,14
2~3,b2Min,3,0.03,0.1039,14
2~3,b2Draw::SetFlags,1,0.01,0.0475,134
2~3,b2ParticleSystem::ComputeAABB,4,0.04,0.1418,28
2~3,b2ParticleSystem::InsideBoundsEnumerator::GetNext,6,0.06,0.2081,78
2~3,b2ParticleSystem::FindContacts_Reference,7,0.07,0.2516,6
2~3,b2ParticleSystem::UpdateProxies_Reference,2,0.02,0.0635,145
2~3,b2ParticleSystem::Solve,1,0.01,0.0387,16
2~3,b2ParticleSystem::SolveCollision,6,0.06,0.2177,16
2~3,b2ParticleSystem::ComputeWeight,4,0.04,0.1647,89
2~3,b2ParticleSystem::SolvePressure,4,0.04,0.1406,16
2~3,b2ParticleSystem::SolveDamping,13,0.13,0.6158,16
2~3,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.05,0.203,2
2~3,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0556,100
2~3,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.02,0.0673,65
2~3,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0399,127
2~3,std::swap<b2ParticleSystem::Proxy0>,2,0.02,0.0671,141
2~3,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.01,0.0278,91
2~3,operator<,6,0.06,0.2795,70
2~3,b2ParticleSystem::AddContact,17,0.17,0.6697,22
2~3,b2Fixture::ComputeDistance,2,0.02,0.0754,136
2~3,b2ParticleContact::GetIndexA,3,0.03,0.1154,80
2~3,b2ParticleContact::GetNormal,1,0.01,0.0507,125
2~3,b2ParticleSystem::GetParticleContactFilter,1,0.01,0.0297,150
2~3,b2ParticleContact::GetWeight,3,0.03,0.1338,53
2~3,b2FixtureParticleQueryCallback::ReportFixture,2,0.02,0.0929,132
2~3,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,5,0.05,0.1999,117
2~3,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,7,0.07,0.3328,20
2~3,b2ParticleContact::SetIndices,1,0.01,0.1204,30
2~3,b2ParticleContact::SetNormal,2,0.02,0.075,10
2~3,b2ParticleContact::SetWeight,1,0.01,0.0381,74
2~3,b2InvSqrt,8,0.08,0.4003,32
2~3,b2MulT,1,0.01,0.0462,111
2~3,b2PolygonShape::ComputeDistance,12,0.12,0.5026,38
2~3,b2PolygonShape::RayCast,6,0.06,0.249,76
2~3,fghcbProcessWork,1,0.01,0.0275,130
2~3,fgPlatformSetWindow,1,0.01,0.0419,121
2~3,fgPlatformGlutGet,1,0.01,0.0408,57
2~3,_RTC_CheckStackVars,14,0.14,0.6638,26
2~3,sqrtf,1,0.01,0.0434,0
2~3,glClear,2,0.02,0.0633,0
2~3,timeGetTime,1,0.01,0.0352,0
2~3,NtUserMsgWaitForMultipleObjectsEx,213,2.13,11.7541,0
2~3,timeGetTime,2,0.02,0.0783,0
2~3,PeekMessageA,1,0.01,0.0278,0
2~3,GetClientRect,1,0.01,0.0432,0
2~3,RtlReleaseRelativeName,1,0.01,0.0486,0
2~3,RtlFindActivationContextSectionString,1,0.01,0.0389,0
2~3,RtlQueryPerformanceCounter,1,0.01,0.0768,0
2~3,NtWaitForSingleObject,1,0.01,0.0538,0
2~3,ZwSetEvent,1,0.01,0.0402,0
2~3,ZwQueryInformationThread,15,0.15,0.7344,0
2~3,ZwYieldExecution,3,0.03,0.1758,0
2~3,memset,1,0.01,0.041,0
,-------------------------,,,,
3~4,,1,0.01,0.0427,0
3~4,ILT+2330(??$b2MinMYAMMMZ),1,0.01,0.0299,0
3~4,ILT+2935(?StepWaveMachineUEAAXPEAUSettingsZ),1,0.01,0.035,0
3~4,ILT+3865(?GetWeightb2ParticleContactQEBAMXZ),1,0.01,0.0287,0
3~4,ILT+10245(?b2InvSqrtYAMMZ),1,0.01,0.0264,0
3~4,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),2,0.02,0.0952,0
3~4,ILT+16470(_RTC_CheckStackVars),2,0.02,0.0903,0
3~4,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0607,0
3~4,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),1,0.01,0.0319,0
3~4,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0257,0
3~4,ILT+18350(?GetTransformb2BodyQEBAAEBUb2TransformXZ),1,0.01,0.0269,0
3~4,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0786,0
3~4,TestMain::SimulationLoop,1,0.01,0.0339,87
3~4,b2Max<float>,3,0.03,0.1119,42
3~4,b2Min<float>,8,0.08,0.2887,42
3~4,b2Vec2::b2Vec2,12,0.12,0.5516,8
3~4,operator-,9,0.09,0.329,14
3~4,operator+,1,0.01,0.0806,14
3~4,LoadOrtho2DMatrix,1,0.01,0.0313,162
3~4,b2Vec2::operator+=,3,0.03,0.1038,82
3~4,b2Dot,7,0.07,0.1976,51
3~4,b2Vec2::operator-=,3,0.03,0.1345,82
3~4,b2Vec2::Normalize,1,0.01,0.0256,158
3~4,b2Max,1,0.01,0.0317,14
3~4,b2Min,1,0.01,0.0283,14
3~4,b2ParticleSystem::ComputeAABB,5,0.05,0.1577,28
3~4,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.0808,78
3~4,b2ParticleSystem::FindContacts_Reference,6,0.06,0.2446,6
3~4,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0516,145
3~4,b2ParticleSystem::SolveCollision,3,0.03,0.0958,16
3~4,b2ParticleSystem::LimitVelocity,2,0.02,0.0601,16
3~4,b2ParticleSystem::ComputeWeight,3,0.03,0.0973,89
3~4,b2ParticleSystem::SolvePressure,2,0.02,0.0607,16
3~4,b2ParticleSystem::SolveDamping,10,0.1,0.2989,16
3~4,computeTag,3,0.03,0.0914,44
3~4,computeRelativeTag,1,0.01,0.0474,12
3~4,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,6,0.06,0.1777,24
3~4,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,7,0.07,0.1934,2
3~4,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,3,0.03,0.0906,106
3~4,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0271,65
3~4,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.067,127
3~4,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0322,160
3~4,std::move<b2ParticleSystem::Proxy &>,1,0.01,0.0367,34
3~4,std::swap<b2ParticleSystem::Proxy0>,2,0.02,0.0689,141
3~4,operator<,11,0.11,0.4014,70
3~4,b2ParticleSystem::AddContact,19,0.19,0.8568,22
3~4,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0726,36
3~4,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0722,95
3~4,b2ParticleContact::GetIndexA,2,0.02,0.0577,80
3~4,b2ParticleContact::GetIndexB,1,0.01,0.0338,80
3~4,b2ParticleContact::GetWeight,2,0.02,0.0529,53
3~4,b2FixtureParticleQueryCallback::ReportFixture,2,0.02,0.1248,132
3~4,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.01,0.0292,117
3~4,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.04,0.1233,20
3~4,b2ParticleContact::SetIndices,1,0.01,0.0573,30
3~4,b2ParticleContact::SetNormal,2,0.02,0.1007,10
3~4,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,2,0.02,0.0615,155
3~4,b2InvSqrt,9,0.09,0.3253,32
3~4,b2MulT,1,0.01,0.0494,111
3~4,b2PolygonShape::ComputeDistance,1,0.01,0.0401,38
3~4,b2PolygonShape::RayCast,5,0.05,0.1605,76
3~4,_RTC_CheckStackVars,11,0.11,0.4284,26
3~4,sqrtf,3,0.03,0.0913,0
3~4,NtUserMsgWaitForMultipleObjectsEx,32,0.32,2.054,0
3~4,SwitchToThread,1,0.01,0.0268,0
3~4,RtlVirtualUnwind,1,0.01,0.0349,0
3~4,RtlQueryPerformanceCounter,1,0.01,0.0253,0
3~4,ZwSetEvent,1,0.01,0.076,0
3~4,ZwQueryInformationThread,224,2.24,8.2298,0
3~4,ZwYieldExecution,39,0.39,1.4434,0
,-------------------------,,,,
4~5,,1,0.01,0.0318,0
4~5,ILT+1500(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,1,0.01,0.0281,0
4~5,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.025,0
4~5,ILT+5680(??$moveAEAUProxyb2ParticleSystemstdYA$$QEAUProxyb2ParticleSystemAEAU12Z),1,0.01,0.1116,0
4~5,ILT+9465(?AddContactb2ParticleSystemAEBAXHHAEAV?$b2GrowableBufferUb2ParticleContactZ),1,0.01,0.031,0
4~5,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0273,0
4~5,ILT+12335(??0b2Vec2QEAAMMZ),2,0.02,0.0519,0
4~5,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.0376,0
4~5,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0295,0
4~5,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0318,0
4~5,ILT+20280(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.01,0.029,0
4~5,ILT+21810(??$_Prev_iterPEAUProxyb2ParticleSystemstdYAPEAUProxyb2ParticleSystemPEAU12Z),1,0.01,0.0434,0
4~5,b2Max<float>,5,0.05,0.3008,42
4~5,b2Min<float>,6,0.06,0.2179,42
4~5,b2Vec2::b2Vec2,9,0.09,0.4915,8
4~5,operator-,9,0.09,0.3586,14
4~5,operator*,5,0.05,0.2195,18
4~5,b2Vec2::operator+=,2,0.02,0.07,82
4~5,b2Fixture::GetBody,1,0.01,0.0264,168
4~5,b2Dot,4,0.04,0.1138,51
4~5,b2RayCastOutput::b2RayCastOutput,1,0.01,0.0595,171
4~5,b2Vec2::operator-=,3,0.03,0.1485,82
4~5,b2Vec2::LengthSquared,1,0.01,0.0312,59
4~5,b2Max,5,0.05,0.1478,14
4~5,b2Min,4,0.04,0.1217,14
4~5,b2ParticleSystem::ComputeAABB,3,0.03,0.0947,28
4~5,b2ParticleSystem::InsideBoundsEnumerator::GetNext,10,0.1,0.4699,78
4~5,b2ParticleSystem::FindContacts_Reference,5,0.05,0.1848,6
4~5,b2ParticleSystem::UpdateProxies_Reference,3,0.03,0.0907,145
4~5,b2ParticleSystem::LimitVelocity,1,0.01,0.0313,16
4~5,b2ParticleSystem::ComputeWeight,4,0.04,0.1277,89
4~5,b2ParticleSystem::SolvePressure,6,0.06,0.2214,16
4~5,b2ParticleSystem::SolveDamping,7,0.07,0.2656,16
4~5,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,6,0.06,0.2175,24
4~5,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.03,0.1264,2
4~5,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0573,100
4~5,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.02,0.1519,106
4~5,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0339,65
4~5,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0314,127
4~5,operator<,9,0.09,0.3888,70
4~5,b2ParticleSystem::AddContact,15,0.15,0.6366,22
4~5,b2GrowableBuffer<b2ParticleBodyContact>::Append,1,0.01,0.0313,115
4~5,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0298,95
4~5,b2ParticleContact::GetIndexA,1,0.01,0.03,80
