Time interval,Function, Hit Count, Percentage, Time(ms), Index
9~10,b2ParticleSystem::AddContact,22,0.22,1.0837,22
9~10,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0329,36
9~10,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.079,95
9~10,b2ParticleContact::GetIndexA,2,0.02,0.0834,80
9~10,b2ParticleContact::GetIndexB,2,0.02,0.0723,80
9~10,b2ParticleContact::GetNormal,1,0.01,0.0991,125
9~10,b2ParticleContact::GetWeight,1,0.01,0.0255,53
9~10,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0281,132
9~10,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.1164,117
9~10,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.04,0.1384,20
9~10,b2ParticleContact::SetFlags,1,0.01,0.0253,97
9~10,b2ParticleContact::SetIndices,1,0.01,0.0234,30
9~10,b2ParticleContact::SetNormal,5,0.05,0.288,10
9~10,b2InvSqrt,7,0.07,0.2927,32
9~10,b2MulT,1,0.01,0.0438,111
9~10,b2PolygonShape::ComputeDistance,7,0.07,0.3281,38
9~10,b2PolygonShape::RayCast,1,0.01,0.0914,76
9~10,fgPlatformGlutGet,1,0.01,0.0793,57
9~10,_RTC_CheckStackVars,11,0.11,0.3631,26
9~10,DrvValidateVersion,1,0.01,0.025,0
9~10,NtUserMsgWaitForMultipleObjectsEx,5,0.05,0.3357,0
9~10,SwitchToThread,1,0.01,0.0253,0
9~10,GetClientRect,1,0.01,0.0445,0
9~10,NtWaitForSingleObject,3,0.03,0.2184,0
9~10,ZwSetEvent,1,0.01,0.0252,0
9~10,ZwQueryInformationThread,264,2.64,11.1262,0
9~10,ZwYieldExecution,34,0.34,1.4236,0
,-------------------------,,,,
10~11,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0403,0
10~11,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),1,0.01,0.0253,0
10~11,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.0595,0
10~11,ILT+12335(??0b2Vec2QEAAMMZ),1,0.01,0.0258,0
10~11,ILT+13930(?Lengthb2Vec2QEBAMXZ),1,0.01,0.0597,0
10~11,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.1116,0
10~11,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0247,0
10~11,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0739,0
10~11,ILT+18100(?GetIndexBb2ParticleContactQEBAHXZ),1,0.01,0.0254,0
10~11,b2Max<float>,7,0.07,0.3,42
10~11,b2Min<float>,2,0.02,0.13,42
10~11,b2Vec2::b2Vec2,10,0.1,0.3577,8
10~11,operator-,9,0.09,0.3969,14
10~11,operator+,2,0.02,0.1259,14
10~11,operator*,1,0.01,0.0247,18
10~11,b2Vec2::operator+=,3,0.03,0.074,82
10~11,b2Dot,7,0.07,0.3662,51
10~11,b2Vec2::operator-=,1,0.01,0.0261,82
10~11,b2Vec2::Length,1,0.01,0.0744,59
10~11,b2Vec2::LengthSquared,1,0.01,0.0246,59
10~11,b2Max,4,0.04,0.1006,14
10~11,b2MulT,1,0.01,0.0257,191
10~11,b2ParticleSystem::ComputeAABB,1,0.01,0.0869,28
10~11,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.1127,78
10~11,b2ParticleSystem::FindContacts_Reference,5,0.05,0.255,6
10~11,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0865,145
10~11,b2ParticleSystem::Solve,1,0.01,0.0272,16
10~11,b2ParticleSystem::SolveCollision,3,0.03,0.0888,16
10~11,b2ParticleSystem::ComputeWeight,4,0.04,0.1605,89
10~11,b2ParticleSystem::SolvePressure,4,0.04,0.1885,16
10~11,b2ParticleSystem::SolveDamping,8,0.08,0.3823,16
10~11,computeTag,2,0.02,0.092,44
10~11,computeRelativeTag,1,0.01,0.1109,12
10~11,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,5,0.05,0.2177,24
10~11,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.03,0.1163,2
10~11,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.029,106
10~11,std::_Move_backward_unchecked<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.01,0.0261,199
10~11,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0384,127
10~11,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0259,160
10~11,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.03,0.1543,91
10~11,operator<,8,0.08,0.4748,70
10~11,b2ParticleSystem::AddContact,13,0.13,0.7258,22
10~11,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0506,36
10~11,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0249,95
10~11,b2ParticleContact::GetIndexA,2,0.02,0.0492,80
10~11,b2ParticleContact::GetIndexB,1,0.01,0.0251,80
10~11,b2ParticleContact::GetNormal,2,0.02,0.1426,125
10~11,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0244,132
10~11,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.0867,117
10~11,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.1177,20
10~11,b2ParticleContact::SetNormal,6,0.06,0.2684,10
10~11,b2InvSqrt,9,0.09,0.3811,32
10~11,b2MulT,1,0.01,0.026,111
10~11,b2PolygonShape::ComputeDistance,4,0.04,0.1232,38
10~11,b2PolygonShape::RayCast,4,0.04,0.147,76
10~11,std::sort<b2Pair *bool (__cdecl*)(b2Pair const &b2Pair const &)>,1,0.01,0.0256,203
10~11,GLUI_Node::first_child,1,0.01,0.0268,205
10~11,_RTC_CheckStackVars,4,0.04,0.1409,26
10~11,sqrtf,1,0.01,0.0321,0
10~11,DrvValidateVersion,1,0.01,0.022,0
10~11,NtUserMsgWaitForMultipleObjectsEx,6,0.06,0.4085,0
10~11,NtUserWindowFromDC,1,0.01,0.0452,0
10~11,SwitchToThread,1,0.01,0.062,0
10~11,NtWriteFile,1,0.01,0.0897,0
10~11,ZwQueryInformationThread,291,2.91,12.1864,0
10~11,ZwYieldExecution,29,0.29,0.8747,0
,-------------------------,,,,
11~12,,1,0.01,0.0246,0
11~12,ILT+1500(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,1,0.01,0.0933,0
11~12,ILT+6955(?GetNextInsideBoundsEnumeratorb2ParticleSystemQEAAHXZ),1,0.01,0.0248,0
11~12,ILT+9455(?GetChildCountb2PolygonShapeUEBAHXZ),1,0.01,0.0819,0
11~12,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0984,0
11~12,ILT+12335(??0b2Vec2QEAAMMZ),2,0.02,0.0495,0
11~12,ILT+13260(?Append?$b2GrowableBufferUb2ParticleBodyContactQEAAAEAUb2ParticleBodyContactXZ),1,0.01,0.0249,0
11~12,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0584,0
11~12,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),1,0.01,0.0831,0
11~12,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0249,0
11~12,ILT+20280(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.01,0.0255,0
11~12,b2Max<float>,3,0.03,0.1129,42
11~12,b2Min<float>,4,0.04,0.1847,42
11~12,b2Vec2::b2Vec2,19,0.19,0.7861,8
11~12,operator-,15,0.15,1.0642,14
11~12,operator*,4,0.04,0.1353,18
11~12,b2Vec2::operator+=,4,0.04,0.1189,82
11~12,b2Dot,11,0.11,0.4858,51
11~12,b2Vec2::operator-=,1,0.01,0.0287,82
11~12,b2Vec2::Length,1,0.01,0.0584,59
11~12,b2Vec2::LengthSquared,1,0.01,0.0993,59
11~12,b2Vec2::Normalize,2,0.02,0.1337,158
11~12,b2Max,1,0.01,0.0242,14
11~12,b2Min,3,0.03,0.0803,14
11~12,b2Mul,1,0.01,0.0247,191
11~12,b2ParticleSystem::ComputeAABB,1,0.01,0.0396,28
11~12,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.0757,78
11~12,b2ParticleSystem::FindContacts_Reference,1,0.01,0.0261,6
11~12,b2ParticleSystem::Solve,1,0.01,0.0314,16
11~12,b2ParticleSystem::SolveCollision,3,0.03,0.0777,16
11~12,b2ParticleSystem::ComputeWeight,1,0.01,0.0958,89
11~12,b2ParticleSystem::SolvePressure,3,0.03,0.1338,16
11~12,b2ParticleSystem::SolveDamping,10,0.1,0.4777,16
11~12,computeTag,1,0.01,0.0745,44
11~12,computeRelativeTag,2,0.02,0.0498,12
11~12,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,8,0.08,0.3747,24
11~12,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.03,0.0828,2
11~12,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0247,106
11~12,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,3,0.03,0.0823,65
11~12,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.01,0.0519,181
11~12,operator<,8,0.08,0.2617,70
11~12,b2ParticleSystem::AddContact,9,0.09,0.3877,22
11~12,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0516,36
11~12,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.02,0.1192,95
11~12,b2ParticleContact::GetIndexA,2,0.02,0.0512,80
11~12,b2ParticleContact::GetNormal,1,0.01,0.0247,125
11~12,b2ParticleContact::GetWeight,2,0.02,0.1643,53
11~12,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.022,132
11~12,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,6,0.06,0.1829,117
11~12,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,3,0.03,0.093,20
11~12,b2ParticleContact::SetFlags,1,0.01,0.0331,97
11~12,b2ParticleContact::SetIndices,2,0.02,0.1412,30
11~12,b2ParticleContact::SetNormal,2,0.02,0.056,10
11~12,b2ParticleContact::SetWeight,1,0.01,0.0249,74
11~12,b2InvSqrt,4,0.04,0.2187,32
11~12,b2MulT,4,0.04,0.1323,111
11~12,b2PolygonShape::ComputeDistance,7,0.07,0.292,38
11~12,b2PolygonShape::RayCast,5,0.05,0.1931,76
11~12,b2ContactManager::Collide,1,0.01,0.0366,207
11~12,_RTC_CheckStackVars,6,0.06,0.2866,26
11~12,sqrtf,2,0.02,0.0473,0
11~12,DrvValidateVersion,2,0.02,0.1459,0
11~12,gluOrtho2D,1,0.01,0.0883,0
11~12,NtUserMsgWaitForMultipleObjectsEx,9,0.09,0.751,0
11~12,NtUserWindowFromDC,2,0.02,0.1187,0
11~12,SwitchToThread,3,0.03,0.108,0
11~12,ZwQueryInformationThread,259,2.59,11.1147,0
11~12,ZwYieldExecution,32,0.32,1.2023,0
,-------------------------,,,,
12~13,,2,0.02,0.1044,0
12~13,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.0317,0
12~13,ILT+12335(??0b2Vec2QEAAMMZ),2,0.02,0.1226,0
12~13,ILT+14885(??$b2MaxMYAMMMZ),2,0.02,0.0508,0
12~13,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),2,0.02,0.104,0
12~13,ILT+16940(??GYA?AUb2Vec2AEBU0,3,0.03,0.1639,0
12~13,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0764,0
12~13,b2Max<float>,2,0.02,0.0487,42
12~13,b2Min<float>,8,0.08,0.3114,42
12~13,b2Vec2::b2Vec2,13,0.13,0.4041,8
12~13,operator-,10,0.1,0.3517,14
12~13,operator*,6,0.06,0.3141,18
12~13,b2Fixture::GetBody,1,0.01,0.0363,168
12~13,b2Dot,9,0.09,0.353,51
12~13,b2Vec2::operator-,1,0.01,0.0735,174
12~13,b2Vec2::operator-=,1,0.01,0.0266,82
12~13,b2Vec2::Length,1,0.01,0.0551,59
12~13,b2Vec2::LengthSquared,3,0.03,0.0761,59
12~13,b2Max,1,0.01,0.0571,14
12~13,b2Min,4,0.04,0.1766,14
12~13,b2Mul,1,0.01,0.0327,111
12~13,b2ParticleSystem::ComputeAABB,3,0.03,0.1554,28
12~13,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.2051,78
12~13,b2ParticleSystem::FindContacts_Reference,4,0.04,0.2124,6
12~13,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0981,145
12~13,b2ParticleSystem::SolveCollision,2,0.02,0.0497,16
12~13,b2ParticleSystem::LimitVelocity,1,0.01,0.0269,16
12~13,b2ParticleSystem::ComputeWeight,4,0.04,0.1441,89
12~13,b2ParticleSystem::SolvePressure,6,0.06,0.1921,16
12~13,b2ParticleSystem::SolveDamping,7,0.07,0.2775,16
12~13,computeTag,3,0.03,0.0947,44
12~13,computeRelativeTag,1,0.01,0.0664,12
12~13,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,4,0.04,0.1767,24
12~13,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.04,0.1418,2
12~13,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0259,65
12~13,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.01,0.0781,181
12~13,operator<,8,0.08,0.4229,70
12~13,b2ParticleSystem::AddContact,10,0.1,0.5426,22
12~13,b2Fixture::ComputeDistance,1,0.01,0.0246,136
12~13,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0705,95
12~13,b2ParticleContact::GetIndexA,1,0.01,0.043,80
12~13,b2ParticleContact::GetIndexB,1,0.01,0.0372,80
12~13,b2ParticleContact::GetWeight,1,0.01,0.0405,53
12~13,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,2,0.02,0.0738,117
12~13,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,5,0.05,0.2055,20
12~13,b2ParticleContact::SetIndices,2,0.02,0.0514,30
12~13,b2ParticleContact::SetNormal,4,0.04,0.1504,10
12~13,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,1,0.01,0.0247,155
12~13,b2InvSqrt,6,0.06,0.376,32
12~13,b2MulT,4,0.04,0.1256,111
12~13,b2PolygonShape::ComputeDistance,13,0.13,0.6187,38
12~13,b2PolygonShape::RayCast,3,0.03,0.0767,76
12~13,_RTC_CheckStackVars,11,0.11,0.5531,26
12~13,_p__commode,1,0.01,0.0638,0
12~13,sqrtf,1,0.01,0.0914,0
12~13,DrvValidateVersion,1,0.01,0.0247,0
12~13,glEnable,1,0.01,0.0275,0
12~13,NtUserMsgWaitForMultipleObjectsEx,7,0.07,0.3607,0
12~13,NtUserWindowFromDC,2,0.02,0.1343,0
12~13,SwitchToThread,3,0.03,0.125,0
12~13,GetExitCodeThread,1,0.01,0.0518,0
12~13,GetExitCodeThread,1,0.01,0.0249,0
12~13,ZwQueryInformationThread,258,2.58,11.3429,0
12~13,ZwYieldExecution,34,0.34,1.3657,0
,-------------------------,,,,
13~14,,1,0.01,0.0269,0
13~14,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.0248,0
13~14,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0255,0
13~14,ILT+12335(??0b2Vec2QEAAMMZ),1,0.01,0.1026,0
13~14,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.0288,0
13~14,ILT+14885(??$b2MaxMYAMMMZ),1,0.01,0.0273,0
13~14,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0601,0
13~14,ILT+21810(??$_Prev_iterPEAUProxyb2ParticleSystemstdYAPEAUProxyb2ParticleSystemPEAU12Z),1,0.01,0.1025,0
13~14,b2Max<float>,3,0.03,0.0701,42
13~14,b2Min<float>,1,0.01,0.0247,42
13~14,b2Vec2::b2Vec2,8,0.08,0.4226,8
13~14,operator-,3,0.03,0.0744,14
13~14,operator*,4,0.04,0.1811,18
13~14,b2Vec2::operator+=,3,0.03,0.0822,82
13~14,b2Dot,7,0.07,0.2199,51
13~14,b2Vec2::operator-=,5,0.05,0.239,82
13~14,b2Max,1,0.01,0.0795,14
13~14,b2Min,1,0.01,0.0464,14
13~14,b2Mul,1,0.01,0.1314,191
13~14,b2ParticleSystem::ComputeAABB,1,0.01,0.0251,28
13~14,b2ParticleSystem::InsideBoundsEnumerator::GetNext,4,0.04,0.1299,78
13~14,b2ParticleSystem::FindContacts_Reference,4,0.04,0.1898,6
13~14,b2ParticleSystem::SolveCollision,2,0.02,0.1281,16
13~14,b2ParticleSystem::ComputeWeight,1,0.01,0.026,89
13~14,b2ParticleSystem::SolvePressure,3,0.03,0.2066,16
13~14,b2ParticleSystem::SolveDamping,10,0.1,0.499,16
13~14,computeTag,1,0.01,0.0247,44
13~14,computeRelativeTag,1,0.01,0.0571,12
13~14,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,3,0.03,0.0767,24
13~14,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.05,0.1894,2
13~14,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0254,106
13~14,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,5,0.05,0.2922,65
13~14,std::next<b2ParticleSystem::Proxy const *>,1,0.01,0.0468,213
13~14,b2GrowableBuffer<b2ParticleContact>::operator[],2,0.02,0.1092,91
13~14,operator<,9,0.09,0.3588,70
13~14,b2ParticleSystem::AddContact,13,0.13,0.5899,22
13~14,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.1911,36
13~14,b2ParticleContact::GetIndexA,5,0.05,0.2338,80
13~14,b2ParticleContact::GetIndexB,3,0.03,0.1472,80
13~14,b2ParticleContact::GetWeight,2,0.02,0.0979,53
13~14,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.01,0.0953,117
13~14,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.0615,20
13~14,b2ParticleContact::SetFlags,3,0.03,0.1579,97
13~14,b2ParticleContact::SetIndices,2,0.02,0.1245,30
13~14,b2ParticleContact::SetNormal,4,0.04,0.2055,10
13~14,b2InvSqrt,13,0.13,0.4237,32
13~14,b2MulT,1,0.01,0.1348,111
13~14,b2PolygonShape::ComputeDistance,7,0.07,0.2489,38
13~14,b2PolygonShape::RayCast,4,0.04,0.1185,76
13~14,_RTC_CheckStackVars,6,0.06,0.2387,26
13~14,DrvValidateVersion,2,0.02,0.0801,0
13~14,NtUserMsgWaitForMultipleObjectsEx,1,0.01,0.1006,0
13~14,NtUserWindowFromDC,2,0.02,0.0798,0
13~14,SwitchToThread,1,0.01,0.1643,0
13~14,NtWaitForSingleObject,1,0.01,0.0459,0
13~14,ZwQueryInformationThread,284,2.84,11.7707,0
13~14,ZwYieldExecution,44,0.44,1.759,0
,-------------------------,,,,
14~15,,1,0.01,0.0485,0
14~15,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0301,0
14~15,ILT+4205(??0b2RayCastInputQEAAXZ),1,0.01,0.088,0
14~15,ILT+6955(?GetNextInsideBoundsEnumeratorb2ParticleSystemQEAAHXZ),1,0.01,0.0296,0
14~15,ILT+9465(?AddContactb2ParticleSystemAEBAXHHAEAV?$b2GrowableBufferUb2ParticleContactZ),1,0.01,0.0397,0
14~15,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0385,0
14~15,ILT+12335(??0b2Vec2QEAAMMZ),1,0.01,0.0491,0
14~15,ILT+16470(_RTC_CheckStackVars),3,0.03,0.2342,0
14~15,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),2,0.02,0.1128,0
14~15,ILT+16920(?b2MaxYA?AUb2Vec2AEBU1,1,0.01,0.0246,0
14~15,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0297,0
14~15,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0378,0
14~15,b2Max<float>,2,0.02,0.0587,42
14~15,b2Min<float>,4,0.04,0.1895,42
14~15,b2Vec2::b2Vec2,10,0.1,0.3905,8
14~15,operator-,13,0.13,0.8743,14
14~15,operator*,3,0.03,0.1626,18
14~15,b2Vec2::operator+=,3,0.03,0.2365,82
14~15,b2Fixture::GetShape,1,0.01,0.0272,215
14~15,b2Dot,6,0.06,0.3159,51
14~15,b2RayCastInput::b2RayCastInput,1,0.01,0.0732,219
14~15,b2Vec2::operator-=,2,0.02,0.1031,82
14~15,b2Max,1,0.01,0.0254,14
14~15,b2Min,1,0.01,0.0249,14
14~15,b2ParticleSystem::ComputeAABB,6,0.06,0.3232,28
