Time interval,Function, Hit Count, Percentage, Time(ms), Index
14~15,b2ParticleSystem::InsideBoundsEnumerator::GetNext,6,0.06,0.2719,78
14~15,b2ParticleSystem::FindContacts_Reference,5,0.05,0.1951,6
14~15,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0486,145
14~15,b2ParticleSystem::SolveCollision,2,0.02,0.0563,16
14~15,b2ParticleSystem::LimitVelocity,1,0.01,0.0242,16
14~15,b2ParticleSystem::ComputeWeight,5,0.05,0.2776,89
14~15,b2ParticleSystem::SolvePressure,5,0.05,0.1813,16
14~15,b2ParticleSystem::SolveDamping,7,0.07,0.2672,16
14~15,computeTag,2,0.02,0.1143,44
14~15,computeRelativeTag,1,0.01,0.0284,12
14~15,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.04,0.1814,2
14~15,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,3,0.03,0.13,65
14~15,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.01,0.0313,91
14~15,operator<,7,0.07,0.3601,70
14~15,b2ParticleSystem::AddContact,17,0.17,0.7813,22
14~15,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0585,36
14~15,b2Fixture::ComputeDistance,1,0.01,0.0453,136
14~15,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.02,0.1574,95
14~15,b2ParticleContact::GetIndexA,1,0.01,0.03,80
14~15,b2ParticleContact::GetIndexB,1,0.01,0.0614,80
14~15,b2ParticleContact::GetWeight,2,0.02,0.0817,53
14~15,b2Fixture::RayCast,1,0.01,0.0254,221
14~15,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0254,132
14~15,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.0871,20
14~15,b2ParticleContact::SetIndices,2,0.02,0.152,30
14~15,b2ParticleContact::SetNormal,6,0.06,0.3743,10
14~15,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,1,0.01,0.0299,155
14~15,b2InvSqrt,11,0.11,0.867,32
14~15,b2MulT,1,0.01,0.122,111
14~15,b2World::Solve,1,0.01,0.0512,223
14~15,b2PolygonShape::ComputeDistance,9,0.09,0.3427,38
14~15,b2PolygonShape::RayCast,5,0.05,0.2161,76
14~15,fgListRemove,1,0.01,0.0331,217
14~15,_RTC_CheckStackVars,6,0.06,0.2233,26
14~15,sqrtf,1,0.01,0.0258,0
14~15,DrvValidateVersion,1,0.01,0.0252,0
14~15,NtUserGetIconInfo,1,0.01,0.0331,0
14~15,NtGdiCreateBitmap,1,0.01,0.0496,0
14~15,NtUserCreateEmptyCursorObject,1,0.01,0.0924,0
14~15,NtUserMsgWaitForMultipleObjectsEx,133,1.33,9.0569,0
14~15,NtUserWindowFromDC,5,0.05,0.2366,0
14~15,SwitchToThread,1,0.01,0.0344,0
14~15,GetExitCodeThread,1,0.01,0.0248,0
14~15,GetClientRect,1,0.01,0.0572,0
14~15,ZwQueryInformationThread,148,1.48,6.6118,0
14~15,ZwYieldExecution,23,0.23,1.1077,0
,-------------------------,,,,
15~16,ILT+1500(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,1,0.01,0.0306,0
15~16,ILT+8015(?ComputeDistanceb2FixtureQEBAXAEBUb2Vec2PEAMPEAU2HZ),1,0.01,0.0672,0
15~16,ILT+14885(??$b2MaxMYAMMMZ),1,0.01,0.044,0
15~16,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),1,0.01,0.0253,0
15~16,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0494,0
15~16,TestMain::Timer,1,0.01,0.0283,226
15~16,b2Max<float>,4,0.04,0.1549,42
15~16,b2Min<float>,1,0.01,0.0752,42
15~16,b2Vec2::b2Vec2,21,0.21,1.3102,8
15~16,b2Vec2::b2Vec2,1,0.01,0.0552,176
15~16,operator-,13,0.13,0.673,14
15~16,operator*,1,0.01,0.0584,18
15~16,Test::Step,1,0.01,0.1266,196
15~16,b2Vec2::operator+=,3,0.03,0.077,82
15~16,b2Body::GetTransform,1,0.01,0.0929,235
15~16,b2Dot,3,0.03,0.1908,51
15~16,b2Vec2::operator-=,4,0.04,0.1873,82
15~16,b2Body::GetWorldCenter,1,0.01,0.0506,228
15~16,b2Vec2::Normalize,1,0.01,0.0998,158
15~16,b2Cross,1,0.01,0.0229,51
15~16,b2Min,1,0.01,0.026,14
15~16,b2ParticleSystem::ComputeAABB,4,0.04,0.1584,28
15~16,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.2465,78
15~16,b2ParticleSystem::FindContacts_Reference,6,0.06,0.3198,6
15~16,b2ParticleSystem::UpdateProxies_Reference,2,0.02,0.1637,145
15~16,b2ParticleSystem::SolveCollision,8,0.08,0.4477,16
15~16,b2ParticleSystem::ComputeWeight,1,0.01,0.0265,89
15~16,b2ParticleSystem::SolvePressure,5,0.05,0.2411,16
15~16,b2ParticleSystem::SolveDamping,6,0.06,0.2983,16
15~16,computeTag,3,0.03,0.1885,44
15~16,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,6,0.06,0.3246,24
15~16,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,2,0.02,0.0617,2
15~16,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0801,106
15~16,std::_Med3_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0812,100
15~16,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.023,65
15~16,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0697,127
15~16,operator<,4,0.04,0.1969,70
15~16,b2ParticleSystem::AddContact,15,0.15,0.8248,22
15~16,b2GrowableBuffer<b2ParticleBodyContact>::Append,1,0.01,0.0271,115
15~16,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0936,36
15~16,b2Fixture::ComputeDistance,1,0.01,0.0569,136
15~16,b2ParticleContact::GetIndexA,4,0.04,0.1556,80
15~16,b2Body::GetLocalCenter,1,0.01,0.0254,228
15~16,b2Fixture::IsSensor,1,0.01,0.0941,232
15~16,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.01,0.0345,117
15~16,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,3,0.03,0.1272,20
15~16,b2ParticleContact::SetIndices,1,0.01,0.0317,30
15~16,b2ParticleContact::SetNormal,11,0.11,0.4321,10
15~16,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,2,0.02,0.0795,155
15~16,b2InvSqrt,19,0.19,0.9038,32
15~16,b2MulT,1,0.01,0.0236,111
15~16,b2PolygonShape::ComputeDistance,6,0.06,0.3037,38
15~16,b2PolygonShape::RayCast,5,0.05,0.2293,76
15~16,_RTC_CheckStackVars,7,0.07,0.421,26
15~16,sqrtf,3,0.03,0.209,0
15~16,glPixelStorei,1,0.01,0.1194,0
15~16,NtUserMsgWaitForMultipleObjectsEx,142,1.42,11.7852,0
15~16,SwitchToThread,1,0.01,0.0953,0
15~16,GetExitCodeThread,1,0.01,0.1154,0
15~16,NtWaitForSingleObject,5,0.05,0.2964,0
15~16,ZwQueryInformationThread,146,1.46,8.7705,0
15~16,ZwYieldExecution,15,0.15,0.7677,0
,-------------------------,,,,
16~17,ILT+3865(?GetWeightb2ParticleContactQEBAMXZ),3,0.03,0.1272,0
16~17,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0598,0
16~17,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.064,0
16~17,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0228,0
16~17,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0234,0
16~17,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),2,0.02,0.1348,0
16~17,b2Min<float>,1,0.01,0.0688,42
16~17,b2Vec2::b2Vec2,11,0.11,0.6471,8
16~17,operator-,8,0.08,0.4137,14
16~17,operator+,1,0.01,0.0682,14
16~17,operator*,7,0.07,0.3965,18
16~17,b2Vec2::operator+=,2,0.02,0.1927,82
16~17,b2Dot,7,0.07,0.2705,51
16~17,b2Vec2::operator-=,2,0.02,0.0889,82
16~17,b2Max,1,0.01,0.0574,14
16~17,b2Min,1,0.01,0.0261,14
16~17,b2ParticleSystem::ComputeAABB,3,0.03,0.1301,28
16~17,b2ParticleSystem::InsideBoundsEnumerator::GetNext,6,0.06,0.3755,78
16~17,b2ParticleSystem::FindContacts_Reference,3,0.03,0.1982,6
16~17,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0304,145
16~17,b2ParticleSystem::SolveCollision,2,0.02,0.0506,16
16~17,b2ParticleSystem::SolveGravity,1,0.01,0.0711,16
16~17,b2ParticleSystem::ComputeWeight,2,0.02,0.1013,89
16~17,b2ParticleSystem::SolvePressure,9,0.09,0.483,16
16~17,b2ParticleSystem::SolveDamping,8,0.08,0.4233,16
16~17,computeTag,1,0.01,0.0904,44
16~17,computeRelativeTag,1,0.01,0.0385,12
16~17,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,2,0.02,0.2053,24
16~17,std::less<void>::operator()<unsigned int const &b2ParticleSystem::Proxy const &>,1,0.01,0.0479,238
16~17,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,7,0.07,0.3378,2
16~17,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0537,106
16~17,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0649,65
16~17,std::_Prev_iter<b2ParticleSystem::Proxy *>,2,0.02,0.1029,127
16~17,std::swap<b2ParticleSystem::Proxy0>,1,0.01,0.06,141
16~17,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.03,0.168,91
16~17,operator<,9,0.09,0.4638,70
16~17,b2ParticleSystem::AddContact,15,0.15,0.8401,22
16~17,b2GrowableBuffer<b2ParticleContact>::Append,3,0.03,0.1027,36
16~17,b2GrowableBuffer<b2ParticleContact>::GetCount,3,0.03,0.1781,95
16~17,b2ParticleContact::GetIndexA,3,0.03,0.2051,80
16~17,b2ParticleContact::GetIndexB,1,0.01,0.034,80
16~17,b2ParticleContact::GetNormal,2,0.02,0.0582,125
16~17,b2ParticleContact::GetWeight,1,0.01,0.0249,53
16~17,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.1567,117
16~17,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.2058,20
16~17,b2ParticleContact::SetFlags,2,0.02,0.0884,97
16~17,b2ParticleContact::SetNormal,3,0.03,0.2133,10
16~17,b2InvSqrt,11,0.11,0.5587,32
16~17,b2MulT,1,0.01,0.0514,111
16~17,GLUI_Node::first_child,1,0.01,0.062,205
16~17,_RTC_CheckStackVars,5,0.05,0.2405,26
16~17,sqrtf,1,0.01,0.0467,0
16~17,NtUserMsgWaitForMultipleObjectsEx,11,0.11,0.6683,0
16~17,NtUserWindowFromDC,1,0.01,0.0951,0
16~17,RtlReleaseRelativeName,1,0.01,0.1039,0
16~17,NtWaitForSingleObject,4,0.04,0.1817,0
16~17,ZwSetEvent,1,0.01,0.0574,0
16~17,ZwQueryInformationThread,276,2.76,15.4846,0
16~17,ZwYieldExecution,38,0.38,1.7739,0
,-------------------------,,,,
17~18,ILT+1500(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,1,0.01,0.0562,0
17~18,ILT+3865(?GetWeightb2ParticleContactQEBAMXZ),2,0.02,0.137,0
17~18,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,3,0.03,0.2715,0
17~18,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.0578,0
17~18,ILT+14885(??$b2MaxMYAMMMZ),1,0.01,0.0471,0
17~18,ILT+16470(_RTC_CheckStackVars),1,0.01,0.1075,0
17~18,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0566,0
17~18,ILT+20280(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.01,0.0583,0
17~18,TestMain::SimulationLoop,1,0.01,0.0592,87
17~18,b2Max<float>,3,0.03,0.1595,42
17~18,b2Min<float>,1,0.01,0.0485,42
17~18,b2Vec2::b2Vec2,12,0.12,0.8452,8
17~18,operator-,11,0.11,0.8822,14
17~18,operator*,7,0.07,0.4225,18
17~18,b2Vec2::operator+=,3,0.03,0.2464,82
17~18,b2Dot,6,0.06,0.3148,51
17~18,b2Vec2::operator-,3,0.03,0.1783,174
17~18,b2Vec2::operator-=,1,0.01,0.057,82
17~18,b2Vec2::Length,1,0.01,0.0901,59
17~18,b2Vec2::LengthSquared,2,0.02,0.096,59
17~18,b2Vec2::Normalize,1,0.01,0.0263,158
17~18,b2MulT,1,0.01,0.0585,191
17~18,b2ParticleSystem::ComputeAABB,2,0.02,0.1094,28
17~18,b2ParticleSystem::InsideBoundsEnumerator::GetNext,4,0.04,0.3082,78
17~18,b2ParticleSystem::FindContacts_Reference,3,0.03,0.1433,6
17~18,b2ParticleSystem::SolveCollision,1,0.01,0.0616,16
17~18,b2ParticleSystem::ComputeWeight,4,0.04,0.3351,89
17~18,b2ParticleSystem::SolvePressure,7,0.07,0.3977,16
17~18,b2ParticleSystem::SolveDamping,5,0.05,0.2426,16
17~18,computeTag,1,0.01,0.0574,44
17~18,computeRelativeTag,2,0.02,0.0705,12
17~18,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,2,0.02,0.1495,24
17~18,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,6,0.06,0.3867,2
17~18,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.02,0.0982,106
17~18,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0496,127
17~18,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.1001,160
17~18,std::move<b2ParticleSystem::Proxy &>,1,0.01,0.0512,34
17~18,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.01,0.0612,91
17~18,operator<,9,0.09,0.6032,70
17~18,b2ParticleSystem::AddContact,14,0.14,0.7231,22
17~18,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0479,36
17~18,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0575,95
17~18,b2ParticleContact::GetIndexA,2,0.02,0.1465,80
17~18,b2ParticleContact::GetIndexB,1,0.01,0.037,80
17~18,b2Fixture::RayCast,1,0.01,0.0235,221
17~18,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0968,132
17~18,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,4,0.04,0.2218,117
17~18,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,6,0.06,0.4148,20
17~18,b2ParticleContact::SetIndices,1,0.01,0.033,30
17~18,b2ParticleContact::SetNormal,4,0.04,0.2104,10
17~18,b2InvSqrt,14,0.14,0.6948,32
17~18,b2MulT,1,0.01,0.0241,111
17~18,b2PolygonShape::ComputeDistance,10,0.1,0.55,38
17~18,b2PolygonShape::RayCast,6,0.06,0.3648,76
17~18,_RTC_CheckStackVars,9,0.09,0.9365,26
17~18,sqrtf,1,0.01,0.0979,0
17~18,DrvValidateVersion,2,0.02,0.08,0
17~18,NtUserWindowFromDC,1,0.01,0.0678,0
17~18,SwitchToThread,2,0.02,0.1566,0
17~18,RtlVirtualUnwind,1,0.01,0.0614,0
17~18,NtWaitForSingleObject,2,0.02,0.2157,0
17~18,ZwQueryInformationThread,274,2.74,15.9884,0
17~18,ZwYieldExecution,32,0.32,1.7415,0
,-------------------------,,,,
18~19,ILT+1515(??0b2Vec2QEAAXZ),1,0.01,0.0409,0
18~19,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0473,0
18~19,ILT+3865(?GetWeightb2ParticleContactQEBAMXZ),1,0.01,0.0478,0
18~19,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),1,0.01,0.0962,0
18~19,ILT+10245(?b2InvSqrtYAMMZ),1,0.01,0.042,0
18~19,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.048,0
18~19,ILT+12335(??0b2Vec2QEAAMMZ),1,0.01,0.1024,0
18~19,ILT+14885(??$b2MaxMYAMMMZ),2,0.02,0.1425,0
18~19,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0246,0
18~19,b2Max<float>,3,0.03,0.1643,42
18~19,b2Min<float>,2,0.02,0.1868,42
18~19,b2Vec2::b2Vec2,9,0.09,0.5379,8
18~19,operator-,6,0.06,0.2723,14
18~19,operator+,1,0.01,0.0609,14
18~19,operator*,6,0.06,0.3598,18
18~19,b2Vec2::operator+=,1,0.01,0.0337,82
18~19,b2Dot,2,0.02,0.0616,51
18~19,b2Vec2::operator-=,2,0.02,0.0541,82
18~19,b2Vec2::LengthSquared,1,0.01,0.0506,59
18~19,b2Vec2::Normalize,2,0.02,0.1227,158
18~19,b2Max,1,0.01,0.0668,14
18~19,b2Min,3,0.03,0.1676,14
18~19,b2MulT,1,0.01,0.0591,191
18~19,b2ParticleSystem::ComputeAABB,3,0.03,0.1685,28
18~19,b2ParticleSystem::InsideBoundsEnumerator::GetNext,9,0.09,0.4507,78
18~19,b2ParticleSystem::FindContacts_Reference,2,0.02,0.0536,6
18~19,b2ParticleSystem::SolveCollision,3,0.03,0.1863,16
18~19,b2ParticleSystem::ComputeWeight,3,0.03,0.1894,89
18~19,b2ParticleSystem::SolvePressure,4,0.04,0.1477,16
18~19,b2ParticleSystem::SolveDamping,8,0.08,0.3664,16
18~19,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,7,0.07,0.3879,24
18~19,std::_Copy_backward_memmove<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.01,0.0647,199
18~19,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.03,0.1413,2
18~19,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0239,100
18~19,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.02,0.1521,106
18~19,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0545,65
18~19,std::_Prev_iter<b2ParticleSystem::Proxy *>,3,0.03,0.1441,127
18~19,std::swap<b2ParticleSystem::Proxy0>,1,0.01,0.0701,141
18~19,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.03,0.1585,91
18~19,operator<,6,0.06,0.3798,70
18~19,b2ParticleSystem::AddContact,14,0.14,0.6989,22
18~19,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0516,36
18~19,b2Fixture::ComputeDistance,1,0.01,0.0293,136
18~19,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.02,0.1501,95
18~19,b2ParticleContact::GetIndexA,5,0.05,0.316,80
18~19,b2ParticleContact::GetIndexB,1,0.01,0.0606,80
18~19,b2ParticleContact::GetWeight,1,0.01,0.0477,53
18~19,b2Fixture::RayCast,1,0.01,0.098,221
18~19,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0491,132
18~19,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.1429,117
18~19,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,3,0.03,0.1836,20
18~19,b2ParticleContact::SetFlags,1,0.01,0.0396,97
18~19,b2ParticleContact::SetIndices,2,0.02,0.2066,30
18~19,b2ParticleContact::SetNormal,6,0.06,0.333,10
18~19,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,2,0.02,0.0593,155
18~19,b2InvSqrt,17,0.17,0.8312,32
18~19,b2MulT,1,0.01,0.06,111
18~19,b2PolygonShape::ComputeDistance,8,0.08,0.4998,38
18~19,b2PolygonShape::RayCast,6,0.06,0.3166,76
18~19,b2RevoluteJoint::InitVelocityConstraints,1,0.01,0.0308,243
18~19,fgEnumSubWindows,1,0.01,0.1084,241
18~19,_RTC_CheckStackVars,13,0.13,0.7253,26
18~19,sqrtf,2,0.02,0.2097,0
18~19,DrvValidateVersion,3,0.03,0.122,0
18~19,NtUserMsgWaitForMultipleObjectsEx,7,0.07,0.5826,0
18~19,NtUserWindowFromDC,1,0.01,0.0471,0
18~19,SwitchToThread,1,0.01,0.0479,0
18~19,NtWaitForSingleObject,5,0.05,0.3374,0
18~19,ZwQueryInformationThread,258,2.58,14.8746,0
18~19,ZwYieldExecution,28,0.28,1.3742,0
,-------------------------,,,,
